Date,US - SPX,EU - STOXX 600/SPX,UK - FTSE/SPX,JP - N225/SPX,CN - CSI300/SPX,TW - TAIEX/SPX,KR - KOSPI/SPX,AU - AS51/SPX,BR - IBOV/SPX,CL - IPSA/SPX,MX - ME/SPX,IN - NIFTY/SPX,VN - VN30/SPX,TR - XU100/SPX
2025-05-11,113.07224461968977,96.78101446301696,98.10771431084669,86.17813126351227,101.08691761929096,99.40780704801323,86.05206481084609,95.1100462322552,93.78827856870025,114.90468576874575,87.53977010651029,96.33289352266186,97.6625335871459,89.77894807145374
2025-05-18,119.0349968545781,93.86406110224335,94.60682453029082,82.40780381715793,97.09498962807665,98.62094212336171,83.31463702312887,91.23897559495296,90.83628346438367,111.17772598247973,85.26617249425412,95.36385644833464,94.97875349266286,87.80505002445524
2025-05-25,115.92725759498184,95.6556469698493,97.5167274675845,83.2873205518105,99.5232699943646,100.37720010208221,84.4154432214914,93.5084147216391,92.35796012257718,114.34095972122775,88.19097398226452,97.26811848734653,99.28318996097337,87.24646795638454
2025-06-01,118.10223708804068,94.5037694959494,96.31825869225025,83.523691109469,96.63253587834356,97.14101492134817,86.23589774637378,93.09153825734026,90.13240338438354,107.53075830534513,85.72403271707789,95.08324577640812,98.44219447867144,82.55988054145921
2025-06-08,119.87366222022011,93.95062131381297,95.60379052505637,81.80501028328374,96.0413077485906,97.11039468710862,88.56388423771153,92.87894991249235,88.20134001455541,107.55478013375419,84.77807452925543,94.63327110201313,96.66659946401894,85.55124437128252
2025-06-15,119.40638977654483,92.83616996205151,96.11605300215021,82.3267205843814,96.17319242656619,99.34605339586054,91.52113162962104,93.16384402511288,89.26899623614813,108.50272988610018,84.19684058147728,93.92277993127746,95.82957362465159,84.30457619003542
2025-06-22,119.22398554656937,91.49553350655587,95.43671390648711,83.69266015664947,95.88317305551921,99.375391519825,95.689706058777,92.99708725494249,89.34249811673679,107.03802268894029,82.60228067661242,95.56507850949949,98.30435459391283,83.44966410218642
2025-06-29,123.32401786408442,89.66931980422268,92.51891277023034,84.59207611491931,94.50550521087588,98.40011774421107,93.5523170390737,90.16733290940935,86.21471037724383,105.09636498409303,81.45537170358281,94.3208544067714,97.73122424723762,82.44178785599446
2025-07-06,125.4472581178369,88.17271409287522,91.20407872298493,82.40456436160271,94.00303885543785,97.30397029316913,93.78454937457025,89.34232927217177,87.27097225069222,104.28846740257123,80.77362001527771,91.88355516193755,96.42275270703001,88.14292371922777
2025-07-13,125.05569235520548,89.03274905098031,92.71238838408141,82.21334671380534,95.40809233889378,97.77220404574074,95.87446809036393,89.31574281230299,84.59940474158549,103.87881427277863,79.21072412691242,91.24447370787146,104.09133760281586,89.54329571002938
2025-07-20,125.79566882867883,88.45404604498444,92.69273910698332,82.24492612670655,95.88022996156388,99.89753291447333,95.67964399384618,90.27466518043991,82.36909600857683,102.67288656529328,78.29924907284742,90.05330599487628,106.71841536844072,89.08273985211423
2025-07-27,127.63062670324182,87.65250401488406,92.66249912598003,84.39527990261385,96.09941996788133,98.38234422446548,94.54009923811934,88.61129020921143,81.27166335083118,101.65917854392848,78.61308036608048,88.29149526973377,106.81058536366739,90.1434518381416
2025-08-03,124.62137148588481,87.45775169565798,94.3617686959939,85.06416305479544,96.6973761092351,101.05987315603362,94.50120020428626,90.24076683204434,82.55667959472432,103.34696324016413,79.91715559679844,89.43449645729179,105.77124292891342,93.22561579583642
2025-08-10,127.64680984766285,87.18402939652921,92.40104977326068,85.12601481576098,95.57046494061574,101.13549999653738,94.94100193764814,89.99444834115235,82.71532162302594,105.33821433305431,79.62746245151666,86.59658865376839,110.61960951201395,92.92704262569734
2025-08-17,128.85245898441062,87.39125193422939,91.97091872116043,87.47081472691914,96.9223320760502,101.49558864514441,94.51119806179776,90.00081166172558,82.19911884446852,107.03337201790318,79.2224233007196,86.7299825961982,113.01771744627406,91.2012839798628
2025-08-24,129.19428523323677,88.37869850154007,93.55934049533789,85.74105032586174,100.70620494459605,98.85590965940517,92.59751304149717,91.25131656435393,82.96017661006859,108.15292628162271,80.23891169056574,87.33913056607435,114.66365403030665,95.15848003997591
2025-08-31,129.06142542189573,86.71071866580789,92.30870152469161,86.0007991339683,103.54453197978106,100.90909806068828,93.19831658542613,90.28820605283455,85.12467099607744,108.82244141746582,79.62087278831615,85.87082680179724,118.03148435069633,94.55049647160745
